product, version, file, phplines
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/languages/english/products_new.php,7
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/admin/includes/languages/english/sec_dir_permissions.php,7
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/languages/english/modules/social_bookmarks/sb_twitter.php,5
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/admin/includes/languages/english/newsletters.php,22
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/languages/english/modules/shipping/usps.php,8
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/languages/english/modules/boxes/bm_whats_new.php,5
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/modules/boxes/bm_manufacturers.php,80
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/languages/english/account_notifications.php,13
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/admin/includes/languages/english/customers.php,19
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/admin/action_recorder.php,174
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/admin/includes/functions/compatibility.php,112
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/popup_search_help.php,30
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/functions/banner.php,90
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/modules/payment/sofortueberweisung_direct.php,478
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/modules/payment/rbsworldpay_hosted.php,457
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/languages/english/product_reviews.php,5
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/admin/includes/languages/english/modules/cfg_modules/cfgm_dashboard.php,3
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/modules/action_recorder/ar_admin_login.php,48
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/reviews.php,60
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/admin/includes/languages/english/manufacturers.php,24
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/admin/includes/classes/split_page_results.php,70
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/languages/english/modules/payment/moneybookers_mae.php,5
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/admin/includes/modules/cfg_modules/cfgm_boxes.php,14
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/modules/payment/cod.php,85
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/classes/order.php,292
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/admin/includes/classes/box.php,30
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/admin/includes/functions/html_output.php,274
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/admin/includes/languages/english/products_expected.php,7
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/languages/english/modules/boxes/bm_categories.php,5
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/admin/modules.php,270
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/languages/english/checkout_payment.php,15
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/admin/includes/modules/security_check/session_auto_start.php,15
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/functions/password_funcs.php,47
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/account_history.php,64
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/admin/includes/modules/dashboard/d_admin_logins.php,51
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/modules/boxes/bm_product_social_bookmarks.php,61
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/admin/includes/column_left.php,48
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/languages/english/modules/payment/moneybookers_bwi.php,5
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/address_book_process.php,245
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/install/rpc.php,49
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/languages/english/checkout_process.php,16
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/modules/payment/sage_pay_direct.php,475
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/languages/english/modules/payment/moneybookers_dnk.php,5
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/conditions.php,19
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/modules/action_recorder/ar_contact_us.php,45
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/modules/address_book_details.php,110
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/languages/english/modules/action_recorder/ar_tell_a_friend.php,4
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/admin/includes/languages/english/modules/cfg_modules/cfgm_order_total.php,3
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/languages/english/modules/social_bookmarks/sb_email.php,5
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/languages/english/modules/payment/psigate.php,11
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/languages/english/modules/payment/rbsworldpay_hosted.php,8
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/functions/whos_online.php,27
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/admin/includes/languages/english/modules/cfg_modules/cfgm_payment.php,3
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/modules/payment/moneybookers_did.php,92
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/admin/includes/languages/english/modules/cfg_modules/cfgm_shipping.php,3
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/configure.php,29
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/modules/payment/moneybookers_msc.php,92
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/modules/downloads.php,42
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/modules/payment/paypal_pro_payflow_dp.php,337
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/product_reviews.php,94
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/admin/includes/languages/english/modules/security_check/download_directory.php,3
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/account_newsletters.php,48
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/admin/banner_manager.php,371
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/languages/english/login.php,12
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/application_bottom.php,17
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/admin/includes/modules/security_check/config_file_catalog.php,15
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/languages/english/modules/boxes/bm_shopping_cart.php,6
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/modules/shipping/item.php,87
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/languages/english/modules/social_bookmarks/sb_facebook_like.php,5
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/languages/english/modules/shipping/table.php,7
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/product_reviews_write.php,116
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/ext/modules/payment/sage_pay/errors.php,197
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/admin/includes/modules/dashboard/d_total_customers.php,116
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/admin/includes/languages/english/modules/security_check/default_currency.php,3
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/modules/payment/moneybookers_mae.php,91
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/admin/version_check.php,116
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/admin/currencies.php,271
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/modules/payment/ipayment_pp.php,192
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/install/includes/functions/compatibility.php,18
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/modules/payment/paypal_express.php,378
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/languages/english/modules/header_tags/ht_product_title.php,4
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/admin/customers.php,715
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/languages/english/modules/payment/moneybookers_psp.php,5
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/index.php,217
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/admin/includes/classes/message_stack.php,43
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/admin/popup_image.php,34
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/modules/payment/moneybookers_bwi.php,74
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/languages/english/modules/payment/moneybookers.php,30
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/admin/includes/languages/english/modules/dashboard/d_security_checks.php,5
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/languages/english/checkout_success.php,15
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/admin/includes/modules/cfg_modules/cfgm_action_recorder.php,14
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/admin/includes/languages/english/action_recorder.php,13
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/languages/english/cookie_usage.php,7
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/checkout_shipping_address.php,292
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/ext/modules/payment/moneybookers/checkout.php,67
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/install/templates/pages/install_2.php,61
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/classes/cc_validation.php,60
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/modules/shipping/table.php,103
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/admin/includes/modules/security_check/default_currency.php,15
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/download.php,60
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/admin/administrators.php,297
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/modules/payment/moneybookers_dnk.php,92
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/languages/english/modules/payment/sage_pay_server.php,7
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/languages/english/reviews.php,5
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/install/includes/application.php,7
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/admin/includes/languages/english/banner_statistics.php,18
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/languages/english/ssl_check.php,7
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/admin/includes/languages/english/modules/security_check/default_language.php,3
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/languages/english/modules/payment/inpay.php,36
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/languages/english.php,182
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/languages/english/modules/boxes/bm_best_sellers.php,5
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/modules/payment/ipayment_elv.php,201
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/ext/modules/payment/paypal/express.php,507
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/languages/english/create_account.php,13
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/admin/includes/modules/cfg_modules/cfgm_social_bookmarks.php,14
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/admin/includes/modules/cfg_modules/cfgm_payment.php,14
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/admin/includes/modules/newsletters/product_notification.php,175
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/admin/includes/modules/newsletters/newsletter.php,58
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/modules/boxes/bm_information.php,49
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/admin/includes/modules/security_check/session_storage.php,21
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/admin/includes/classes/shopping_cart.php,237
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/admin/includes/languages/english/modules/cfg_modules/cfgm_header_tags.php,3
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/admin/includes/functions/sessions.php,127
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/languages/english/modules/action_recorder/ar_contact_us.php,4
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/admin/includes/graphs/banner_monthly.php,29
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/languages/english/modules/payment/moneybookers_gcb.php,5
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/languages/english/modules/payment/ipayment_pp.php,7
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/checkout_shipping.php,255
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/languages/english/modules/boxes/bm_specials.php,5
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/languages/english/modules/payment/moneybookers_sft.php,5
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/languages/english/modules/payment/moneybookers_acc.php,5
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/languages/english/account_history_info.php,23
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/admin/includes/modules/security_check/default_language.php,15
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/languages/english/modules/payment/moneybookers_ebt.php,5
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/languages/english/modules/boxes/bm_languages.php,5
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/admin/includes/languages/english/modules/dashboard/d_orders.php,7
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/modules/also_purchased_products.php,34
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/modules/order_total/ot_loworderfee.php,60
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/template_bottom.php,24
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/functions/gzip_compression.php,28
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/languages/english/checkout_payment_address.php,15
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/languages/english/modules/boxes/bm_product_notifications.php,7
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/languages/english/modules/payment/paypal_pro_payflow_dp.php,22
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/includes/languages/english/modules/payment/authorizenet_cc_aim.php,15
osCommerce,2.3.1,/export/scratch1/hills/corpus/osCommerce/oscommerce-2.3.1/catalog/admin/configuration.php,115
